Src Port,Dst Port,Bwd IAT Mean,Idle Max,Fwd IAT Min,Idle Min,Flow Byts/s,Flow IAT Std,vpn
28620,53,0.0,0.0,0.0,0.0,2843.0719451846207,0.0,0
443,38246,0.0,0.0,1701.0,0.0,0.0,33470.89948746523,1
56545,5355,0.0,0.0,417380.0,0.0,105.41952177871485,0.0,0
443,47703,0.0,0.0,8.0,0.0,0.0,162.63455967290594,0
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
62021,53,0.0,0.0,0.0,0.0,407185.628742515,0.0,0
36210,80,0.0,0.0,0.0,0.0,0.0,0.0,0
52161,40019,119750004.0,119449166.0,65.0,119449166.0,0.05010436321320951,59674604.12218408,1
465,37845,0.0,0.0,38.0,0.0,0.0,0.0,1
17920,38582,0.0,0.0,68.0,0.0,0.0,0.0,1
40282,1972,5441.749475890992,0.0,17.0,0.0,229078.31097670944,23613.25797375664,1
58538,5355,0.0,0.0,419258.0,0.0,104.94731167920469,0.0,0
11185,53,0.0,0.0,0.0,0.0,504716.9811320755,0.0,0
7849,53,0.0,0.0,0.0,0.0,512195.1219512194,0.0,1
49539,443,0.0,0.0,0.0,0.0,158.24435085649756,0.0,1
11204,53,0.0,0.0,0.0,0.0,281350.4823151125,0.0,1
44974,53,0.0,0.0,0.0,0.0,1424.698574487312,0.0,1
443,11008,0.0,0.0,309844.0,0.0,5522.133718903706,216161.1287951652,0
9342,53,0.0,0.0,0.0,0.0,600550.9641873279,0.0,0
40273,40027,0.0,0.0,0.0,0.0,620.0264597278991,0.0,1
17500,17500,0.0,30100035.0,30080026.0,30080026.0,10.191701134833737,10009.882666645,1
57892,5355,0.0,0.0,411897.0,0.0,106.82282221040695,0.0,1
54862,5355,0.0,0.0,411551.0,0.0,106.91263051237878,0.0,0
6072,52859,291.91304347826093,0.0,3.0,0.0,16240048.576440426,177.9109560198817,0
49854,5355,0.0,0.0,420948.0,0.0,104.52597470471413,0.0,0
63435,53,0.0,0.0,0.0,0.0,181818.18181818182,0.0,0
40273,18420,19903.37723954872,0.0,90.0,0.0,8291.204477612426,3454.518491692129,1
1680,44452,0.0,0.0,56.0,0.0,0.0,0.0,1
25410,53,0.0,0.0,0.0,0.0,1940.812967735925,0.0,1
61009,43696,63997101.0,63916365.0,64002228.0,63916365.0,12.234140730444365,36854037.63878022,0
58040,5355,0.0,0.0,410969.0,0.0,107.06403646017095,0.0,0
57070,5355,0.0,0.0,422662.0,0.0,104.10209576446428,0.0,0
63920,5355,0.0,0.0,409263.0,0.0,107.51032954359422,0.0,0
56372,53,0.0,0.0,0.0,0.0,560875.512995896,0.0,1
25067,53,0.0,0.0,0.0,0.0,1930.382679062297,0.0,1
11978,53,0.0,0.0,0.0,0.0,811507.9365079366,0.0,0
137,137,0.0,65211463.0,1129.0,43473050.0,8.192861688971371,17821678.485859364,0
54361,32414,0.0,5001207.0,4999147.0,5000252.0,4.382586134860941,646.0381509555798,0
60044,5228,45055852.5,45017556.0,45055974.0,45017382.0,0.0,24636015.28777873,0
5247,53,0.0,0.0,0.0,0.0,782352.9411764705,0.0,0
54557,5355,0.0,0.0,410867.0,0.0,107.09061569802392,0.0,0
25998,53,0.0,0.0,0.0,0.0,564766.8393782383,0.0,0
15685,6549,0.0,0.0,0.0,0.0,114.80067732399624,0.0,1
58493,5355,0.0,0.0,411311.0,0.0,106.9750140404706,0.0,0
60257,50011,84291.33333333331,6098697.0,35.0,6098697.0,394.95959395834234,1128163.3165228185,0
40273,40014,0.0,0.0,0.0,0.0,634.7314195923011,0.0,1
11287,53,0.0,0.0,0.0,0.0,3581.065118187584,0.0,0
6061,52848,0.0,0.0,0.0,0.0,0.0,0.0,0
38674,53,0.0,0.0,0.0,0.0,320105.82010582014,0.0,1
58371,5355,0.0,0.0,420112.0,0.0,104.73397570171764,0.0,0
12329,53,0.0,0.0,0.0,0.0,1323.2013912517484,0.0,1
22969,53,0.0,0.0,0.0,0.0,294.0966067610425,0.0,1
10759,465,0.0,0.0,124.0,0.0,16506.92225772098,1152.5840533340727,0
13000,11473,0.0,0.0,32.0,0.0,0.0,0.0,0
12956,53,0.0,0.0,0.0,0.0,3074.734402606641,0.0,1
1149,53,0.0,0.0,0.0,0.0,548862.1151271753,0.0,1
35880,53,0.0,0.0,0.0,0.0,6256.9521690767515,0.0,0
56692,53,0.0,0.0,0.0,0.0,624000.0,0.0,0
59719,53,0.0,0.0,0.0,0.0,608801.9559902201,0.0,0
63520,5355,0.0,0.0,420116.0,0.0,104.73297851069704,0.0,0
43351,53,0.0,0.0,0.0,0.0,736486.4864864865,0.0,0
465,42925,0.0,0.0,36.0,0.0,0.0,0.0,0
37961,443,5472499.333333334,44998493.0,9.0,35686842.0,30.54488317256507,9556667.889584687,1
59334,5355,0.0,0.0,408939.0,0.0,107.59550935469593,0.0,0
58973,443,0.0,0.0,1933287.0,0.0,0.0,0.0,0
10779,465,139470.5294117647,0.0,1000.0,0.0,1289.4410574905444,198841.0284892124,0
11749,53,0.0,0.0,0.0,0.0,307017.5438596492,0.0,1
34575,18420,0.0,0.0,61.0,0.0,1.5824443622452509,1458478.36395825,1
45395,443,4202332.5,58560513.0,4.0,58560513.0,77.15152557924766,10689783.95694305,0
53803,5355,0.0,0.0,410570.0,0.0,107.168083396254,0.0,0
31672,53,0.0,0.0,0.0,0.0,444203.6836403034,0.0,1
47184,53,0.0,0.0,0.0,0.0,656626.5060240964,0.0,0
137,137,0.0,65137502.0,1268.0,65137502.0,11.147962714691126,16698027.39662237,0
50002,5355,0.0,0.0,410813.0,0.0,107.104692402626,0.0,0
42234,12350,0.0,0.0,268324.0,0.0,37.268377036716814,189695.5361889151,1
49539,40011,0.0,0.0,0.0,0.0,2665.7927972045995,0.0,1
54871,5355,0.0,0.0,411547.0,0.0,106.91366964162052,0.0,0
24569,53,0.0,0.0,0.0,0.0,2019.4701588598475,0.0,1
50700,53,0.0,0.0,0.0,0.0,2033.119674700852,0.0,1
49454,53,0.0,0.0,0.0,0.0,173250.17325017325,0.0,1
443,36320,46573650.0,46298283.0,272599.0,46298283.0,36.84363916022887,20644361.506394833,1
31389,53,0.0,0.0,0.0,0.0,321533.9233038348,0.0,1
443,32673,0.0,0.0,46.0,0.0,1195652.1739130437,0.0,0
6099,52885,103.24197002141324,0.0,3.0,0.0,30259043.291174874,103.83597863181463,0
30036,53,0.0,0.0,0.0,0.0,2026.6874199458468,0.0,1
50253,5355,0.0,0.0,409886.0,0.0,107.3469208511635,0.0,0
60870,53,0.0,0.0,0.0,0.0,607242.339832869,0.0,0
44653,53,0.0,0.0,0.0,0.0,540897.09762533,0.0,1
37094,53,0.0,0.0,0.0,0.0,1315.0874345274326,0.0,1
22833,53,0.0,0.0,0.0,0.0,1865.743560486327,0.0,1
13013,53,0.0,0.0,0.0,0.0,2111.115587607268,0.0,1
42010,443,14936.181023493064,6716506.0,23.0,6716506.0,75601.45414226736,106849.02338237702,1
53512,53,0.0,0.0,0.0,0.0,1488.5927624142264,0.0,1
50149,5355,0.0,0.0,411360.0,0.0,106.96227148969272,0.0,0
80,49242,0.0,0.0,0.0,0.0,0.0,0.0,0
5417,53,0.0,0.0,0.0,0.0,1440.8555754176168,0.0,1
55100,5355,0.0,0.0,411775.0,0.0,106.8544714953555,0.0,0
24062,53,0.0,0.0,0.0,0.0,9361.720031977111,0.0,1
62218,53,0.0,0.0,0.0,0.0,1729.571834883542,0.0,1
47397,53,0.0,0.0,0.0,0.0,1426.382368283777,0.0,1
33780,80,0.0,0.0,18088.0,0.0,0.0,0.0,1
52719,47872,1753699.2857142857,7327456.0,26544.0,7327456.0,130.82030265491798,1677466.9099655673,1
33265,443,8535113.545454547,45062252.0,7.0,45011868.0,111.87097573021687,12214535.234901015,0
54057,5355,0.0,0.0,412352.0,0.0,106.7049511097315,0.0,0
59209,53,0.0,0.0,0.0,0.0,304347.8260869565,0.0,1
59356,5355,0.0,0.0,420935.0,0.0,104.52920284604514,0.0,0
61009,51359,64002803.0,63923638.0,64002401.0,63923638.0,12.234407629801053,36860739.72077192,0
17500,17500,0.0,30061976.0,30054863.0,30054863.0,5.588982934739231,3766.9938058527973,0
48558,12732,4441657.0,19944885.0,230.0,17063142.0,6.545084314425651,6171638.0619878685,1
137,137,0.0,0.0,749934.0,0.0,43.88642583096509,1205568.7521962405,0
48117,53,0.0,0.0,0.0,0.0,589189.1891891892,0.0,0
60510,53,0.0,0.0,0.0,0.0,349710.9826589595,0.0,1
31092,53,0.0,0.0,0.0,0.0,592485.5491329479,0.0,1
58647,5355,0.0,0.0,410994.0,0.0,107.05752395412098,0.0,0
0,0,0.0,22927733.0,5.0,6296758.0,0.0,8918741.066849213,0
35831,53,0.0,0.0,0.0,0.0,596797.6710334789,0.0,1
23033,53,0.0,0.0,0.0,0.0,563758.3892617449,0.0,0
57596,443,26721.8076923077,0.0,46.0,0.0,39196.63535966327,51136.34603508165,1
64923,53,0.0,0.0,0.0,0.0,6304.5342210117515,0.0,0
36455,53,0.0,0.0,0.0,0.0,281653.7467700259,0.0,1
35066,443,13836.375,0.0,39.0,0.0,22918.09436123855,15623.769035092166,1
34386,443,0.0,0.0,3652709.0,0.0,0.0,0.0,0
63391,5355,0.0,0.0,410597.0,0.0,107.16103624722052,0.0,0
36244,53,0.0,0.0,0.0,0.0,613772.4550898204,0.0,1
15685,36950,19668531.33333333,19793148.0,18964040.0,18731100.0,2.8359918562468143,10270951.622421926,1
11741,53,0.0,0.0,0.0,0.0,899122.8070175437,0.0,0
63639,5355,0.0,0.0,411797.0,0.0,106.84876286131271,0.0,0
54159,443,26035387.0,45000138.0,13927600.0,13705820.0,0.6037048330682829,20271562.06570638,1
42488,53,0.0,0.0,0.0,0.0,714285.7142857143,0.0,0
56845,5355,0.0,0.0,413262.0,0.0,106.46998756236964,0.0,1
49943,53,0.0,0.0,0.0,0.0,962.8362404683513,0.0,1
37578,3478,0.0,0.0,0.0,0.0,0.0,0.0,0
33813,80,0.0,0.0,0.0,0.0,0.0,0.0,1
10020,53,0.0,0.0,0.0,0.0,597156.3981042654,0.0,1
19363,53,0.0,0.0,0.0,0.0,439024.3902439025,0.0,0
49539,51167,0.0,0.0,0.0,0.0,241.01929249882232,0.0,1
42913,465,162658.7894736842,0.0,1129.0,0.0,691.3200714206455,212779.52913358726,0
5506,465,65706.84615384616,0.0,989.0,0.0,3445.7510539161303,62929.39552260598,0
64773,53,0.0,0.0,0.0,0.0,1535.1147231457535,0.0,1
56909,40011,24287800.5,95627824.0,477.0,95627824.0,0.21547464400587554,31801173.089359313,1
50229,5355,0.0,0.0,420865.0,0.0,104.54658857353307,0.0,0
6689,53,0.0,0.0,0.0,0.0,577464.7887323943,0.0,1
47682,80,7699.852852852859,0.0,26.0,0.0,152288.5902301108,28559.055759584287,1
38497,443,0.0,0.0,46.0,0.0,21739.130434782608,0.0,1
46839,40019,39685553.66666666,60495528.0,29071026.0,29070668.0,0.06719466554989133,23627355.657246314,0
10543,53,0.0,0.0,0.0,0.0,297.0933033563514,0.0,1
18421,53,0.0,0.0,0.0,0.0,537695.5903271693,0.0,1
57025,80,45074041.0,45066391.0,45055967.0,45030306.0,0.0,24659943.200331576,1
0,0,45477893.0,45477847.0,45477908.0,45477847.0,0.0,26256616.31937628,0
57373,5355,0.0,0.0,411212.0,0.0,107.0007684600644,0.0,0
40273,34347,0.0,0.0,2047815.0,0.0,54.036555481909396,1382979.948741304,1
58418,993,67332.83333333331,0.0,85.0,0.0,2156.6867996364003,56737.713025342804,0
61992,53,0.0,0.0,0.0,0.0,811688.3116883115,0.0,0
27237,53,0.0,0.0,0.0,0.0,487.7208036758746,0.0,1
47496,53,0.0,0.0,0.0,0.0,301932.36714975844,0.0,1
443,36320,35462279.333333336,39141192.0,273922.0,31050460.0,32.36446634360829,16471910.240780575,1
36512,3478,172399.66666666663,0.0,150.0,0.0,592.8691714337972,114344.23689286275,0
54134,443,0.0,0.0,0.0,0.0,0.0,0.0,1
38171,443,0.0,0.0,8749501.0,0.0,0.0,0.0,1
6498,53,0.0,0.0,0.0,0.0,891509.4339622641,0.0,0
15770,53,0.0,0.0,0.0,0.0,355102.04081632657,0.0,1
11365,443,9350503.42857143,64810143.0,1788.0,64810143.0,42.66374693602962,17956842.07470441,0
52073,80,0.0,0.0,0.0,0.0,0.0,0.0,1
138,138,0.0,65881997.0,1497931.0,65881997.0,12.361352863967745,32191223.688439704,0
32667,443,32584.8,0.0,457.0,0.0,7744.4388338161425,26462.112195762285,0
17500,17500,0.0,30074714.0,30063616.0,30063616.0,10.199017983119141,5768.825039237482,1
44773,80,0.0,0.0,0.0,0.0,0.0,0.0,0
56052,53,0.0,0.0,0.0,0.0,2030.157918390751,0.0,1
47563,443,26183520.25,45030554.0,14647631.0,14622178.0,0.601376837951995,20345166.117372155,0
61288,5355,0.0,0.0,410589.0,0.0,107.16312419475435,0.0,0
22244,53,0.0,0.0,0.0,0.0,2149.4722206684937,0.0,1
51039,993,721470.6415094341,49131359.0,354.0,5434141.0,57.06141394824139,3136555.103046201,1
60959,443,179018.66666666663,0.0,183.0,0.0,571.3052806233305,120445.00548221625,0
14107,53,0.0,0.0,0.0,0.0,311720.6982543641,0.0,1
34282,443,0.0,0.0,11.0,0.0,974683.5443037977,40.30508652763321,0
49539,59533,0.0,0.0,202252.0,0.0,26.691379494697234,1229613.3829762507,1
40949,443,0.0,0.0,31786367.0,0.0,0.0,22423444.26876167,0
137,137,0.0,0.0,750062.0,0.0,65.10276326508587,269687.1747471967,0
65477,5355,0.0,0.0,415993.0,0.0,105.77101056988941,0.0,0
31504,53,0.0,0.0,0.0,0.0,3009.507020084367,0.0,0
54113,53,0.0,0.0,0.0,0.0,293.6484631074356,0.0,1
33309,443,0.0,0.0,70.0,0.0,14285.714285714286,0.0,0
7233,53,0.0,0.0,0.0,0.0,208379.2723263506,0.0,1
47787,53,0.0,0.0,0.0,0.0,476190.47619047615,0.0,1
33800,80,0.0,0.0,490247.0,0.0,0.0,0.0,1
35750,53,0.0,0.0,0.0,0.0,545454.5454545454,0.0,1
42327,53,0.0,0.0,0.0,0.0,741839.7626112759,0.0,0
52948,5355,0.0,0.0,420592.0,0.0,104.61444820633771,0.0,0
60399,443,0.0,0.0,19.0,0.0,445086.7052023122,95.45941546018392,0
18470,53,0.0,0.0,0.0,0.0,584090.9090909091,0.0,0
5704,80,0.0,0.0,0.0,0.0,0.0,0.0,0
51413,48117,0.0,0.0,0.0,0.0,3026.924922972115,0.0,1
43476,80,12851.98768472907,0.0,0.0,0.0,95854.91661151193,43775.457101432,1
50386,5355,0.0,0.0,420530.0,0.0,104.629871828407,0.0,0
45465,80,10052519.142857144,10031704.0,5257314.0,10002835.0,0.0,4977464.09500224,0
45461,53,0.0,0.0,0.0,0.0,3791.856670637074,0.0,1
6043,53,0.0,0.0,0.0,0.0,1936.6808837769715,0.0,1
50542,5355,0.0,0.0,419840.0,0.0,104.80182926829269,0.0,0
59222,59320,1660471.6197183104,8769334.0,36.0,5886914.0,13.291882992062366,1789225.5279622797,1
62193,53,0.0,0.0,0.0,0.0,957.0113901444915,0.0,1
54798,53,0.0,0.0,0.0,0.0,289256.19834710745,0.0,1
59710,80,7213.220551378446,0.0,32.0,0.0,164608.45137297755,33178.10756735907,1
63855,5355,0.0,0.0,411951.0,0.0,106.80881949552251,0.0,0
29664,53,0.0,0.0,0.0,0.0,684596.5770171147,0.0,0
63608,5355,0.0,0.0,419642.0,0.0,104.85127799409972,0.0,0
15685,24011,18674424.5,19807810.0,51.0,7386558.0,64.97557048650965,4889450.920717976,1
42322,49266,0.0,0.0,87.0,0.0,0.0,0.0,0
15685,40014,0.0,0.0,0.0,0.0,264.7474113586445,0.0,1
443,37814,0.0,0.0,3028.0,0.0,0.0,217.0817818242701,1
42894,443,22631.5,0.0,29.0,0.0,48750.37639265282,13066.331405562927,0
50465,5355,0.0,0.0,424079.0,0.0,103.75425333487394,0.0,0
12951,53,0.0,0.0,0.0,0.0,334224.5989304813,0.0,1
40273,40017,0.0,0.0,0.0,0.0,37552.981068098336,0.0,1
58632,80,5210103.0,0.0,0.0,0.0,0.0,3650880.699613792,0
47598,53,0.0,0.0,0.0,0.0,518518.5185185186,0.0,1
55811,5355,0.0,0.0,410737.0,0.0,107.12451033142862,0.0,0
50800,443,1843134.0333333337,10026874.0,15.0,5415012.0,962.6834564549773,3096679.953272069,0
27869,53,0.0,0.0,0.0,0.0,511502.0297699594,0.0,1
56882,5355,0.0,0.0,422300.0,0.0,104.19133317546768,0.0,0
48789,23528,178449.375,0.0,699.0,0.0,14.208460182933418,5954434.061560173,1
60114,53,0.0,0.0,0.0,0.0,1835.7810413885181,0.0,1
50681,53,0.0,0.0,0.0,0.0,1507.566046710362,0.0,1
13111,52872,0.0,0.0,15.0,0.0,0.0,0.0,0
0,0,0.0,60032315.0,60032315.0,60032315.0,0.0,0.0,0
10252,53,0.0,0.0,0.0,0.0,1854.461835175432,0.0,1
43340,53,0.0,0.0,0.0,0.0,474820.1438848921,0.0,0
49539,15685,0.0,31457176.0,202251.0,7935242.0,7.100402480518363,8447935.711303856,1
43558,80,5260904.615384617,45034630.0,114.0,23308346.0,231.09588519086262,9436420.193805054,0
22790,445,1059251.5714285716,14617056.0,91.0,14617056.0,264.801578856656,2624275.0497246333,0
443,55583,0.0,0.0,64.0,0.0,484375.0,12.727922061357855,1
22679,445,727144.2,10680898.0,68.0,10680898.0,371.760060647772,1887178.344598531,0
1359,53,0.0,0.0,0.0,0.0,618811.8811881188,0.0,0
36207,53,0.0,0.0,0.0,0.0,607242.339832869,0.0,0
49812,5355,0.0,0.0,411577.0,0.0,106.9058766646338,0.0,0
31921,53,0.0,0.0,0.0,0.0,2149.4035205471787,0.0,1
5353,5353,0.0,13509343.0,1000551.0,10678521.0,8.58782617841776,5229340.484637306,0
47161,53,0.0,0.0,0.0,0.0,267175.572519084,0.0,1
22598,53,0.0,0.0,0.0,0.0,2134.454329194773,0.0,1
34722,443,26026470.5,44998089.0,45212004.0,13668488.0,0.6038887386569206,21141207.18460248,1
24095,53,0.0,0.0,0.0,0.0,2011.3253086610764,0.0,1
57660,5355,0.0,0.0,410451.0,0.0,107.19915410122036,0.0,0
40273,40003,0.0,0.0,0.0,0.0,1645.789521806711,0.0,1
61652,5355,0.0,0.0,410759.0,0.0,107.11877280838642,0.0,0
58366,5355,0.0,0.0,409515.0,0.0,107.44417176416005,0.0,0
17666,53,0.0,0.0,0.0,0.0,302768.1660899655,0.0,1
54700,5355,0.0,0.0,418873.0,0.0,105.04377221735469,0.0,0
18784,53,0.0,0.0,0.0,0.0,318066.15776081424,0.0,1
61009,51359,0.0,0.0,0.0,0.0,5112.354421795324,0.0,0
16411,61009,0.0,0.0,0.0,0.0,5428.775307467364,0.0,0
80,40884,7700059.0,0.0,0.0,0.0,0.0,5414770.586098916,0
63827,53,0.0,0.0,0.0,0.0,2001.809635910864,0.0,1
23929,53,0.0,0.0,0.0,0.0,798534.7985347984,0.0,0
45177,443,6496449.666666668,58307184.0,186.0,58307184.0,18.531895700439488,13374214.09627925,1
43249,53,0.0,0.0,0.0,0.0,509950.24875621893,0.0,1
58429,80,45056019.0,45034737.0,29823267.0,45034656.0,0.0,22569858.4148312,0
63102,5355,0.0,0.0,412629.0,0.0,106.6333195194715,0.0,0
137,137,0.0,23216272.0,749942.0,23216272.0,20.745859569008363,5960147.575293828,1
58791,80,45215614.5,44998891.0,45211940.0,44998641.0,0.0,24528714.473662145,1
465,5481,0.0,0.0,351.0,0.0,0.0,0.0,0
59538,5355,0.0,0.0,409968.0,0.0,107.3254497912032,0.0,0
443,40949,0.0,0.0,68.0,0.0,779411.7647058823,38.18376618407357,0
51328,443,0.0,0.0,0.0,0.0,0.0,0.0,0
15390,53,0.0,0.0,0.0,0.0,474254.7425474254,0.0,0
60683,53,0.0,0.0,0.0,0.0,1426.4682324761816,0.0,1
46398,53,0.0,0.0,0.0,0.0,1895.32216789457,0.0,1
80,41297,0.0,0.0,0.0,0.0,0.0,0.0,1
55817,40020,21758462.75,60005146.0,32243.0,26893373.0,20.09949017930296,19064967.58926821,1
15685,40033,0.0,0.0,0.0,0.0,1982.0126135614446,0.0,0
54189,53,0.0,0.0,0.0,0.0,753012.0481927713,0.0,0
443,44575,7154254.133333334,29536920.0,3.0,5593792.0,41.17229829032031,8558550.215113599,0
55375,5228,45214155.0,44996836.0,45212000.0,44996218.0,0.0,24526863.010405544,1
26984,53,0.0,0.0,0.0,0.0,270270.27027027024,0.0,1
443,53465,0.0,0.0,4.0,0.0,0.0,8.48528137423857,0
46724,443,17.0,0.0,0.0,0.0,4205.848510098004,14521.518136889132,0
58245,5355,0.0,0.0,410244.0,0.0,107.25324441064342,0.0,0
53513,5355,0.0,0.0,410964.0,0.0,107.06533905646236,0.0,0
41627,53,0.0,0.0,0.0,0.0,689873.417721519,0.0,0
58795,5355,0.0,0.0,410204.0,0.0,107.26370293805032,0.0,0
47987,5228,45055967.0,45017324.0,45055987.0,45016476.0,0.0,24635447.486221075,1
18337,53,0.0,0.0,0.0,0.0,440046.565774156,0.0,1
55688,53,0.0,0.0,0.0,0.0,467502.850627138,0.0,1
62364,5355,0.0,0.0,410758.0,0.0,107.11903359155512,0.0,0
48064,12350,187391.75,0.0,672.0,0.0,45.51391682106878,9126145.977173584,1
17208,62838,19999.79696616109,0.0,2832.0,0.0,8301.595992550676,7013.3222209773985,0
58294,5355,0.0,0.0,410337.0,0.0,107.2289362158421,0.0,0
56392,5355,0.0,0.0,411035.0,0.0,107.04684515917135,0.0,0
54474,443,10722.75,0.0,17.0,0.0,41060.18685592846,13972.80120979153,1
465,37446,0.0,0.0,310.0,0.0,0.0,0.0,1
52833,5355,0.0,0.0,420585.0,0.0,104.61618935530274,0.0,0
14552,53,0.0,0.0,0.0,0.0,1749.488760506652,0.0,1
57991,5355,0.0,0.0,411532.0,0.0,106.9175665561852,0.0,0
13111,64716,0.0,0.0,31.0,0.0,0.0,0.0,0
63713,5355,0.0,0.0,449485.0,0.0,97.8898072238228,0.0,0
6729,53,0.0,0.0,0.0,0.0,1896.315098209937,0.0,1
80,45463,0.0,0.0,0.0,0.0,0.0,0.0,0
61955,5355,0.0,0.0,417909.0,0.0,105.28607902677378,0.0,0
22,44475,0.0,0.0,2991.0,0.0,0.0,0.0,0
60044,5228,45057898.0,45021941.0,45055930.0,45017818.0,0.0,24637562.920735754,0
60772,53,0.0,0.0,0.0,0.0,1834.6334769239802,0.0,1
11550,53,0.0,0.0,0.0,0.0,609756.0975609756,0.0,0
45932,53,0.0,0.0,0.0,0.0,273010.9204368175,0.0,1
42637,80,520023.5170454546,45024030.0,2.0,45000444.0,2487.2602387752386,3831261.3358735917,1
61628,5355,0.0,0.0,416150.0,0.0,105.73110657214943,0.0,0
39868,3478,199203.0,0.0,96.0,0.0,524.0352385823733,139846.7241739843,0
465,51269,0.0,0.0,113.0,0.0,0.0,0.0,0
46359,53,0.0,0.0,0.0,0.0,1945.4159819083332,0.0,1
15551,53,0.0,0.0,0.0,0.0,675675.6756756757,0.0,0
61502,5355,0.0,0.0,417101.0,0.0,105.49003718523814,0.0,0
32907,443,133.0,0.0,209495.0,0.0,252.90724030482482,120876.07309278926,1
49539,22209,0.0,0.0,0.0,0.0,282.60925416848653,0.0,1
54504,53,0.0,0.0,0.0,0.0,619318.1818181819,0.0,0
9315,53,0.0,0.0,0.0,0.0,480968.8581314879,0.0,1
7700,53,0.0,0.0,0.0,0.0,2050.967346015956,0.0,1
37507,80,45056364.5,45033962.0,45056030.0,45033772.0,0.0,24653820.836216666,1
49730,5355,0.0,0.0,410722.0,0.0,107.12842263136623,0.0,0
1774,40097,0.0,0.0,8.0,0.0,231.76997922816224,18047.90779364826,1
58187,443,8283526.999999999,44997649.0,22.0,44996378.0,52.56391124549098,12443318.718811078,1
56862,443,10142819.777777778,45000018.0,131.0,44999890.0,12.811509589349392,13218562.909133798,1
1955,53,0.0,0.0,0.0,0.0,1411.677395414872,0.0,1
40273,40005,0.0,0.0,0.0,0.0,262.314433031945,0.0,0
18420,40002,0.0,0.0,0.0,0.0,11030.492077484685,0.0,1
34367,53,0.0,0.0,0.0,0.0,296.61696328363,0.0,1
443,56863,0.0,0.0,0.0,0.0,0.0,0.0,1
59352,5355,0.0,0.0,414517.0,0.0,106.14763688823376,0.0,0
51426,5355,0.0,0.0,410214.0,0.0,107.26108811498388,0.0,0
7377,53,0.0,0.0,0.0,0.0,1459.0908381579566,0.0,1
0,0,0.0,23000091.0,21.0,18406242.0,0.0,10540935.8886735,0
5353,5353,0.0,0.0,1000851.0,0.0,44.98005884058068,706843.7374639461,0
50036,53,0.0,0.0,0.0,0.0,454743.72955288994,0.0,1
62958,5355,0.0,0.0,409793.0,0.0,107.37128257437293,0.0,0
56569,443,170559.0,0.0,524.0,0.0,67.33586739055748,3222683.4764448674,1
62325,5355,0.0,0.0,410741.0,0.0,107.12346709970517,0.0,0
34222,443,0.0,0.0,634166.0,0.0,0.0,0.0,0
53097,5355,0.0,0.0,422197.0,0.0,104.21675189544216,0.0,0
3934,53,0.0,0.0,0.0,0.0,600961.5384615385,0.0,0
465,37850,0.0,0.0,1264.0,0.0,0.0,0.0,1
11945,53,0.0,0.0,0.0,0.0,683060.1092896175,0.0,0
137,137,0.0,65211655.0,1530.0,43473376.0,8.192837736734957,17821756.9303346,0
59903,80,0.0,0.0,4479083.0,0.0,0.0,2983287.04535995,1
5907,443,0.0,0.0,726.0,0.0,0.0,0.0,0
20634,53,0.0,0.0,0.0,0.0,306372.54901960783,0.0,1
62461,53,0.0,0.0,0.0,0.0,2011.933375824547,0.0,1
32192,53,0.0,0.0,0.0,0.0,1406.6054190478487,0.0,1
60378,5355,0.0,0.0,420815.0,0.0,104.55901049154616,0.0,0
53218,5355,0.0,0.0,417136.0,0.0,105.4811859920985,0.0,0
51413,6881,0.0,0.0,0.0,0.0,2113.6531151995136,0.0,1
43308,80,45037901.5,45026954.0,45023981.0,44998786.0,0.0,24640826.121565513,0
13347,53,0.0,0.0,0.0,0.0,283582.0895522388,0.0,0
53305,443,0.0,0.0,0.0,0.0,0.0,0.0,1
17500,17500,0.0,30094026.0,30087293.0,30087293.0,4.563954523029033,3385.022058027589,0
17208,11113,122.0,0.0,138682.0,0.0,1521.4663763141575,79905.28216165269,0
47794,443,0.0,0.0,11.0,0.0,509933.774834437,91.21677477306463,0
50298,5355,0.0,0.0,426909.0,0.0,103.06646147071156,0.0,0
56138,5355,0.0,0.0,409613.0,0.0,107.41846572252344,0.0,0
51434,161,6001560.333333334,29969904.0,46.0,29968287.0,30.744784291183496,9005572.304622501,0
56909,40011,270231.0,92552860.0,541.0,92552860.0,0.18261245419945374,37740649.48166374,1
19959,53,0.0,0.0,0.0,0.0,470308.78859857476,0.0,0
49564,53,0.0,0.0,0.0,0.0,1934.8497395692248,0.0,1
42593,53,0.0,0.0,0.0,0.0,423766.8161434977,0.0,1
57200,5355,0.0,0.0,447734.0,0.0,98.27263509137121,0.0,0
40273,40005,0.0,0.0,0.0,0.0,10711.702412977576,0.0,1
35963,123,0.0,0.0,0.0,0.0,431.25328493713135,0.0,1
58705,53,0.0,0.0,0.0,0.0,319180.0878477306,0.0,1
59120,53,0.0,0.0,0.0,0.0,539603.9603960396,0.0,0
49539,52869,0.0,0.0,157427.0,0.0,49.83745868830657,692930.9792704224,0
55327,5355,0.0,0.0,420483.0,0.0,104.64156695990087,0.0,0
65038,443,0.0,0.0,520.0,0.0,0.0,0.0,0
56404,443,414711.45864661643,25768164.0,1.0,5541446.0,2725.603808837801,1436771.1339511382,0
50098,5355,0.0,0.0,420628.0,0.0,104.6054946413458,0.0,0
443,40021,0.0,0.0,92.0,0.0,576086.956521739,48.083261120685215,0
